id,qnat-0_MR_AB,qnat-1_MR_AB,qnat-2_MR_AB,qnat-3_MR_AB,qnat-4_MR_AB,qnat-5_MR_AB,qnat-6_MR_AB,Vnat-0_MR_AB,Vnat-1_MR_AB,Vnat-2_MR_AB,Vnat-3_MR_AB,Vnat-4_MR_AB,Vnat-5_MR_AB,Vnat-6_MR_AB,Ns-0_MR_AB,Ns-1_MR_AB,Ns-2_MR_AB,Ns-3_MR_AB,Ns-4_MR_AB,Ns-5_MR_AB,Ns-6_MR_AB,Np-0_MR_AB,Np-1_MR_AB,Np-2_MR_AB,Np-3_MR_AB,Np-4_MR_AB,Np-5_MR_AB,Np-6_MR_AB,Nd-0_MR_AB,Nd-1_MR_AB,Nd-2_MR_AB,Nd-3_MR_AB,Nd-4_MR_AB,Nd-5_MR_AB,Nd-6_MR_AB,Nlp-0_MR_AB,Nlp-1_MR_AB,Nlp-2_MR_AB,Nlp-3_MR_AB,Nlp-4_MR_AB,Nlp-5_MR_AB,Nlp-6_MR_AB,LPde-0_MR_AB,LPde-1_MR_AB,LPde-2_MR_AB,LPde-3_MR_AB,LPde-4_MR_AB,LPde-5_MR_AB,LPde-6_MR_AB,LPe-0_MR_AB,LPe-1_MR_AB,LPe-2_MR_AB,LPe-3_MR_AB,LPe-4_MR_AB,LPe-5_MR_AB,LPe-6_MR_AB,LPocc-0_MR_AB,LPocc-1_MR_AB,LPocc-2_MR_AB,LPocc-3_MR_AB,LPocc-4_MR_AB,LPocc-5_MR_AB,LPocc-6_MR_AB,LPs-0_MR_AB,LPs-1_MR_AB,LPs-2_MR_AB,LPs-3_MR_AB,LPs-4_MR_AB,LPs-5_MR_AB,LPs-6_MR_AB,LPp-0_MR_AB,LPp-1_MR_AB,LPp-2_MR_AB,LPp-3_MR_AB,LPp-4_MR_AB,LPp-5_MR_AB,LPp-6_MR_AB,LPd-0_MR_AB,LPd-1_MR_AB,LPd-2_MR_AB,LPd-3_MR_AB,LPd-4_MR_AB,LPd-5_MR_AB,LPd-6_MR_AB,Nlv-0_MR_AB,Nlv-1_MR_AB,Nlv-2_MR_AB,Nlv-3_MR_AB,Nlv-4_MR_AB,Nlv-5_MR_AB,Nlv-6_MR_AB,LVde-0_MR_AB,LVde-1_MR_AB,LVde-2_MR_AB,LVde-3_MR_AB,LVde-4_MR_AB,LVde-5_MR_AB,LVde-6_MR_AB,LVe-0_MR_AB,LVe-1_MR_AB,LVe-2_MR_AB,LVe-3_MR_AB,LVe-4_MR_AB,LVe-5_MR_AB,LVe-6_MR_AB,LVocc-0_MR_AB,LVocc-1_MR_AB,LVocc-2_MR_AB,LVocc-3_MR_AB,LVocc-4_MR_AB,LVocc-5_MR_AB,LVocc-6_MR_AB,LVs-0_MR_AB,LVs-1_MR_AB,LVs-2_MR_AB,LVs-3_MR_AB,LVs-4_MR_AB,LVs-5_MR_AB,LVs-6_MR_AB,LVp-0_MR_AB,LVp-1_MR_AB,LVp-2_MR_AB,LVp-3_MR_AB,LVp-4_MR_AB,LVp-5_MR_AB,LVp-6_MR_AB,LVd-0_MR_AB,LVd-1_MR_AB,LVd-2_MR_AB,LVd-3_MR_AB,LVd-4_MR_AB,LVd-5_MR_AB,LVd-6_MR_AB,I-0_MR_AB,I-1_MR_AB,I-2_MR_AB,I-3_MR_AB,I-4_MR_AB,I-5_MR_AB,I-6_MR_AB
ir_tbp_1_dft-pme3_1_dft-py_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,-33.135132,-1042.674196,-14613.754185,-3664.910379,-1393.389629,0.0,0.0,2893.050991,91036.596603,1275936.864175,319985.829576,121657.800723,0.0,0.0,229.618,7225.461,101269.519,25396.877,9655.828,0.0,0.0,3.189,100.354,1406.521,352.734,134.109,0.0,0.0,2669.308,83995.987,1177258.157,295238.69,112249.001,0.0,0.0,1275.7,40141.5,562608.4,141093.8,53643.5,0.0,0.0,39.794049,1252.212572,17550.570233,4401.419798,1673.408643,0.0,0.0,-20.317991,-639.352965,-8960.945901,-2247.27084,-854.406673,0.0,0.0,629.720581,19815.626707,277728.842524,69650.228446,26480.840179,0.0,0.0,22.228284,699.464788,9803.452037,2458.558743,934.737798,0.0,0.0,0.031891,1.003536,14.065211,3.527344,1.341087,0.0,0.0,296.653508,9334.89449,130834.592326,32811.353554,12474.793391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.9,10035.4,140652.1,35273.4,13410.9,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-py_1_dft-hicn_1_dft-cch_1_smi1_1_s_1,-33.135132,-1042.674196,-14613.754185,-3664.910379,-1393.389629,0.0,0.0,2893.050991,91036.596603,1275936.864175,319985.829576,121657.800723,0.0,0.0,229.618,7225.461,101269.519,25396.877,9655.828,0.0,0.0,3.189,100.354,1406.521,352.734,134.109,0.0,0.0,2669.308,83995.987,1177258.157,295238.69,112249.001,0.0,0.0,1275.7,40141.5,562608.4,141093.8,53643.5,0.0,0.0,39.794049,1252.212572,17550.570233,4401.419798,1673.408643,0.0,0.0,-20.317991,-639.352965,-8960.945901,-2247.27084,-854.406673,0.0,0.0,629.720581,19815.626707,277728.842524,69650.228446,26480.840179,0.0,0.0,22.228284,699.464788,9803.452037,2458.558743,934.737798,0.0,0.0,0.031891,1.003536,14.065211,3.527344,1.341087,0.0,0.0,296.653508,9334.89449,130834.592326,32811.353554,12474.793391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.9,10035.4,140652.1,35273.4,13410.9,0.0,0.0
ir_tbp_1_dft-ime_1_dft-oxaz_1_dft-co_1_dft-cch_1_smi1_1_s_1,-16.241987,-4766.472567,-3053.174967,-5659.757819,0.0,0.0,0.0,2988.628312,877061.101469,561803.506082,1041431.237947,0.0,0.0,0.0,241.923,70996.225,45476.795,84301.637,0.0,0.0,0.0,3.314,972.551,622.97,1154.817,0.0,0.0,0.0,2750.632,807217.35,517064.93,958498.059,0.0,0.0,0.0,1325.6,389020.4,249187.9,461926.8,0.0,0.0,0.0,39.27439,11525.702182,7382.815046,13685.735545,0.0,0.0,0.0,-20.043162,-5881.988592,-3767.721323,-6984.332848,0.0,0.0,0.0,653.619837,191815.26586,122867.709786,227763.390085,0.0,0.0,0.0,28.202266,8276.409212,5301.472959,9827.492152,0.0,0.0,0.0,0.06628,19.45102,12.459396,23.096339,0.0,0.0,0.0,303.132939,88959.242141,56983.04719,105631.105421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.4,97255.1,62297.0,115481.7,0.0,0.0,0.0
ir_tbp_1_dft-ime_1_dft-oxaz_1_dft-co_1_dft-cch_1_smi1_1_s_1,-16.241987,-4766.472567,-3053.174967,-5659.757819,0.0,0.0,0.0,2988.628312,877061.101469,561803.506082,1041431.237947,0.0,0.0,0.0,241.923,70996.225,45476.795,84301.637,0.0,0.0,0.0,3.314,972.551,622.97,1154.817,0.0,0.0,0.0,2750.632,807217.35,517064.93,958498.059,0.0,0.0,0.0,1325.6,389020.4,249187.9,461926.8,0.0,0.0,0.0,39.27439,11525.702182,7382.815046,13685.735545,0.0,0.0,0.0,-20.043162,-5881.988592,-3767.721323,-6984.332848,0.0,0.0,0.0,653.619837,191815.26586,122867.709786,227763.390085,0.0,0.0,0.0,28.202266,8276.409212,5301.472959,9827.492152,0.0,0.0,0.0,0.06628,19.45102,12.459396,23.096339,0.0,0.0,0.0,303.132939,88959.242141,56983.04719,105631.105421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.4,97255.1,62297.0,115481.7,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-asme3_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,-85.788001,-2259.156595,-51685.004417,-8599.325095,0.0,0.0,0.0,3087.454035,81305.568182,1860109.503136,309484.085562,0.0,0.0,0.0,244.401,6436.092,147244.978,24498.546,0.0,0.0,0.0,3.348,88.166,2017.054,335.597,0.0,0.0,0.0,2849.11,75028.967,1716513.376,285592.634,0.0,0.0,0.0,1339.2,35266.3,806821.8,134238.6,0.0,0.0,0.0,27.336053,719.872526,16469.249964,2740.145543,0.0,0.0,0.0,-40.332815,-1062.131576,-24299.455519,-4042.931214,0.0,0.0,0.0,662.577048,17448.422801,399185.17012,66416.228258,0.0,0.0,0.0,18.246355,480.502788,10992.947006,1829.001006,0.0,0.0,0.0,0.03348,0.881656,20.170545,3.355965,0.0,0.0,0.0,316.515672,8335.180473,190692.332094,31727.294507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.8,8816.6,201705.4,33559.7,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-asme3_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,-85.788001,-2259.156595,-51685.004417,-8599.325095,0.0,0.0,0.0,3087.454035,81305.568182,1860109.503136,309484.085562,0.0,0.0,0.0,244.401,6436.092,147244.978,24498.546,0.0,0.0,0.0,3.348,88.166,2017.054,335.597,0.0,0.0,0.0,2849.11,75028.967,1716513.376,285592.634,0.0,0.0,0.0,1339.2,35266.3,806821.8,134238.6,0.0,0.0,0.0,27.336053,719.872526,16469.249964,2740.145543,0.0,0.0,0.0,-40.332815,-1062.131576,-24299.455519,-4042.931214,0.0,0.0,0.0,662.577048,17448.422801,399185.17012,66416.228258,0.0,0.0,0.0,18.246355,480.502788,10992.947006,1829.001006,0.0,0.0,0.0,0.03348,0.881656,20.170545,3.355965,0.0,0.0,0.0,316.515672,8335.180473,190692.332094,31727.294507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.8,8816.6,201705.4,33559.7,0.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-nme3_1_dft-co_1_dft-sh_1_smi1_1_s_1,-71.161771,-2110.922027,-34010.097132,-20743.902386,0.0,0.0,0.0,3176.813524,94236.070416,1518283.417193,926052.133211,0.0,0.0,0.0,252.998,7504.861,120914.484,73749.811,0.0,0.0,0.0,3.466,102.806,1656.363,1010.271,0.0,0.0,0.0,2925.074,86768.528,1397970.193,852669.05,0.0,0.0,0.0,1386.3,41122.5,662545.1,404108.6,0.0,0.0,0.0,19.737315,585.481953,9432.986079,5753.495548,0.0,0.0,0.0,-50.675859,-1503.23391,-24219.336691,-14772.188218,0.0,0.0,0.0,683.732469,20282.040673,326773.87633,199310.38028,0.0,0.0,0.0,25.022548,742.261581,11958.939332,7294.159413,0.0,0.0,0.0,0.034657,1.028063,16.563628,10.102714,0.0,0.0,0.0,321.515486,9537.341666,153660.775872,93722.876556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.6,10280.6,165636.3,101027.1,0.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-nme3_1_dft-co_1_dft-sh_1_smi1_1_s_1,-71.161771,-2110.922027,-34010.097132,-20743.902386,0.0,0.0,0.0,3176.813524,94236.070416,1518283.417193,926052.133211,0.0,0.0,0.0,252.998,7504.861,120914.484,73749.811,0.0,0.0,0.0,3.466,102.806,1656.363,1010.271,0.0,0.0,0.0,2925.074,86768.528,1397970.193,852669.05,0.0,0.0,0.0,1386.3,41122.5,662545.1,404108.6,0.0,0.0,0.0,19.737315,585.481953,9432.986079,5753.495548,0.0,0.0,0.0,-50.675859,-1503.23391,-24219.336691,-14772.188218,0.0,0.0,0.0,683.732469,20282.040673,326773.87633,199310.38028,0.0,0.0,0.0,25.022548,742.261581,11958.939332,7294.159413,0.0,0.0,0.0,0.034657,1.028063,16.563628,10.102714,0.0,0.0,0.0,321.515486,9537.341666,153660.775872,93722.876556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.6,10280.6,165636.3,101027.1,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-py_1_dft-iacn_1_chloride_1_smi1_1_s_1,84.019465,4764.768868,12360.254942,14907.930407,2378.542882,0.0,0.0,4157.890469,235795.206399,611674.76243,737752.160647,117707.495462,0.0,0.0,341.1,19343.86,50179.778,60522.751,9656.334,0.0,0.0,9.475,537.329,1393.883,1681.188,268.232,0.0,0.0,3832.633,217349.761,563825.557,680040.355,108499.644,0.0,0.0,1895.0,107465.9,278776.5,336237.5,53646.3,0.0,0.0,22.128837,1254.932923,3255.413072,3926.413472,626.454683,0.0,0.0,-68.613133,-3891.071188,-10093.801654,-12174.319486,-1942.398453,0.0,0.0,934.191277,52978.265454,137430.562861,165757.524942,26446.419483,0.0,0.0,47.185445,2675.900644,6941.535902,8372.313891,1335.792902,0.0,0.0,0.047375,2.686647,6.969414,8.405938,1.341158,0.0,0.0,426.564004,24190.571687,62752.599662,75687.062522,12075.782415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.7,26866.5,69694.1,84059.4,13411.6,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-py_1_dft-iacn_1_chloride_1_smi1_1_s_1,84.019465,4764.768868,12360.254942,14907.930407,2378.542882,0.0,0.0,4157.890469,235795.206399,611674.76243,737752.160647,117707.495462,0.0,0.0,341.1,19343.86,50179.778,60522.751,9656.334,0.0,0.0,9.475,537.329,1393.883,1681.188,268.232,0.0,0.0,3832.633,217349.761,563825.557,680040.355,108499.644,0.0,0.0,1895.0,107465.9,278776.5,336237.5,53646.3,0.0,0.0,22.128837,1254.932923,3255.413072,3926.413472,626.454683,0.0,0.0,-68.613133,-3891.071188,-10093.801654,-12174.319486,-1942.398453,0.0,0.0,934.191277,52978.265454,137430.562861,165757.524942,26446.419483,0.0,0.0,47.185445,2675.900644,6941.535902,8372.313891,1335.792902,0.0,0.0,0.047375,2.686647,6.969414,8.405938,1.341158,0.0,0.0,426.564004,24190.571687,62752.599662,75687.062522,12075.782415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.7,26866.5,69694.1,84059.4,13411.6,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-oxaz_1_dft-co_1_dft-itcn_1_smi1_1_s_1,-25.093098,-372.708361,-5918.057458,-6219.705712,-5203.156417,-1962.121707,0.0,4635.497053,68851.143229,1093254.30876,1148978.379605,961189.243717,362466.573772,0.0,365.384,5427.05,86173.519,90565.854,75763.762,28570.681,0.0,5.146,76.437,1213.712,1275.575,1067.095,402.404,0.0,4281.677,63595.848,1009807.999,1061278.743,887823.244,334800.094,0.0,2058.5,30574.9,485484.6,510230.2,426838.1,160961.6,0.0,56.449179,838.440938,13313.201858,13991.786701,11704.967748,4413.969032,0.0,-55.347882,-822.083352,-13053.467588,-13718.813562,-11476.609366,-4327.854585,0.0,1015.771298,15087.274205,239563.597032,251774.35051,210624.326662,79426.895939,0.0,38.082225,565.636151,8981.465379,9439.258053,7896.504817,2977.789301,0.0,0.102925,1.528746,24.274231,25.511508,21.341905,8.048079,0.0,476.388047,7075.802499,112353.277049,118080.015942,98781.006881,37250.534535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.6,7643.7,121371.2,127557.5,106709.5,40240.4,0.0
ir_tbp_1_dft-pph3_1_dft-oxaz_1_dft-co_1_dft-itcn_1_smi1_1_s_1,-25.093098,-372.708361,-5918.057458,-6219.705712,-5203.156417,-1962.121707,0.0,4635.497053,68851.143229,1093254.30876,1148978.379605,961189.243717,362466.573772,0.0,365.384,5427.05,86173.519,90565.854,75763.762,28570.681,0.0,5.146,76.437,1213.712,1275.575,1067.095,402.404,0.0,4281.677,63595.848,1009807.999,1061278.743,887823.244,334800.094,0.0,2058.5,30574.9,485484.6,510230.2,426838.1,160961.6,0.0,56.449179,838.440938,13313.201858,13991.786701,11704.967748,4413.969032,0.0,-55.347882,-822.083352,-13053.467588,-13718.813562,-11476.609366,-4327.854585,0.0,1015.771298,15087.274205,239563.597032,251774.35051,210624.326662,79426.895939,0.0,38.082225,565.636151,8981.465379,9439.258053,7896.504817,2977.789301,0.0,0.102925,1.528746,24.274231,25.511508,21.341905,8.048079,0.0,476.388047,7075.802499,112353.277049,118080.015942,98781.006881,37250.534535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.6,7643.7,121371.2,127557.5,106709.5,40240.4,0.0
ir_tbp_1_dft-py_1_dft-sime_1_dft-co_1_dft-sh_1_smi1_1_s_1,-20.988338,-3225.687134,-2834.748748,-9695.205149,-847.447631,0.0,0.0,2996.582673,460543.281914,404727.56265,1384220.295535,120993.23249,0.0,0.0,249.11,38285.573,33645.538,115072.066,10058.328,0.0,0.0,6.643,1020.949,897.214,3068.588,268.222,0.0,0.0,2756.816,423693.673,372343.956,1273464.199,111312.159,0.0,0.0,1328.6,204189.7,179442.9,613717.7,53644.4,0.0,0.0,22.051207,3389.038912,2978.303044,10186.179298,890.363163,0.0,0.0,-39.35604,-6048.610041,-5315.546433,-18179.852161,-1589.081656,0.0,0.0,651.96375,100199.980403,88056.20544,301163.543001,26324.386872,0.0,0.0,28.597815,4395.183767,3862.507789,13210.273197,1154.696013,0.0,0.0,0.033215,5.104743,4.486072,15.342942,1.34111,0.0,0.0,303.48227,46642.037259,40989.237707,140188.462484,12253.725284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.1,51047.4,44860.7,153429.4,13411.1,0.0,0.0
ir_tbp_1_dft-py_1_dft-sime_1_dft-co_1_dft-sh_1_smi1_1_s_1,-20.988338,-3225.687134,-2834.748748,-9695.205149,-847.447631,0.0,0.0,2996.582673,460543.281914,404727.56265,1384220.295535,120993.23249,0.0,0.0,249.11,38285.573,33645.538,115072.066,10058.328,0.0,0.0,6.643,1020.949,897.214,3068.588,268.222,0.0,0.0,2756.816,423693.673,372343.956,1273464.199,111312.159,0.0,0.0,1328.6,204189.7,179442.9,613717.7,53644.4,0.0,0.0,22.051207,3389.038912,2978.303044,10186.179298,890.363163,0.0,0.0,-39.35604,-6048.610041,-5315.546433,-18179.852161,-1589.081656,0.0,0.0,651.96375,100199.980403,88056.20544,301163.543001,26324.386872,0.0,0.0,28.597815,4395.183767,3862.507789,13210.273197,1154.696013,0.0,0.0,0.033215,5.104743,4.486072,15.342942,1.34111,0.0,0.0,303.48227,46642.037259,40989.237707,140188.462484,12253.725284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.1,51047.4,44860.7,153429.4,13411.1,0.0,0.0
ir_tbp_1_dft-ime_1_dft-ime_1_dft-co_1_dft-no2_1_smi1_1_s_1,-78.930103,-1050.507986,-2033.623561,-21647.440288,0.0,0.0,0.0,6441.601401,85733.496871,165967.000348,1766679.339526,0.0,0.0,0.0,532.784,7091.0,13727.096,146121.683,0.0,0.0,0.0,14.208,189.093,366.056,3896.578,0.0,0.0,0.0,5924.553,78851.918,152645.311,1624873.117,0.0,0.0,0.0,2841.5,37818.7,73211.2,779315.6,0.0,0.0,0.0,93.499956,1244.423194,2409.013888,25643.38125,0.0,0.0,0.0,-40.697557,-541.657839,-1048.56713,-11161.748304,0.0,0.0,0.0,1395.374249,18571.517603,35951.631288,382696.584775,0.0,0.0,0.0,60.169019,800.810246,1550.246743,16502.008752,0.0,0.0,0.0,0.142076,1.890933,3.660559,38.965782,0.0,0.0,0.0,650.066933,8651.965238,16748.887776,178287.936347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.4,9454.7,18302.8,194828.9,0.0,0.0,0.0
ir_tbp_1_dft-ime_1_dft-ime_1_dft-co_1_dft-no2_1_smi1_1_s_1,-78.930103,-1050.507986,-2033.623561,-21647.440288,0.0,0.0,0.0,6441.601401,85733.496871,165967.000348,1766679.339526,0.0,0.0,0.0,532.784,7091.0,13727.096,146121.683,0.0,0.0,0.0,14.208,189.093,366.056,3896.578,0.0,0.0,0.0,5924.553,78851.918,152645.311,1624873.117,0.0,0.0,0.0,2841.5,37818.7,73211.2,779315.6,0.0,0.0,0.0,93.499956,1244.423194,2409.013888,25643.38125,0.0,0.0,0.0,-40.697557,-541.657839,-1048.56713,-11161.748304,0.0,0.0,0.0,1395.374249,18571.517603,35951.631288,382696.584775,0.0,0.0,0.0,60.169019,800.810246,1550.246743,16502.008752,0.0,0.0,0.0,0.142076,1.890933,3.660559,38.965782,0.0,0.0,0.0,650.066933,8651.965238,16748.887776,178287.936347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,710.4,9454.7,18302.8,194828.9,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-ime_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,-98.483995,-2330.219061,-30026.844247,-35705.964955,0.0,0.0,0.0,3339.475473,79014.965041,1018174.680885,1210746.929473,0.0,0.0,0.0,267.315,6324.917,81501.906,96916.752,0.0,0.0,0.0,3.612,85.472,1101.377,1309.686,0.0,0.0,0.0,3077.738,72822.017,938373.301,1115852.333,0.0,0.0,0.0,1444.9,34188.7,440550.8,523874.3,0.0,0.0,0.0,39.465123,933.779967,12032.544966,14308.317761,0.0,0.0,0.0,-20.449616,-483.856146,-6234.89584,-7414.131519,0.0,0.0,0.0,711.260853,16829.065479,216856.74815,257871.902422,0.0,0.0,0.0,24.022249,568.387806,7324.157805,8709.410811,0.0,0.0,0.0,0.036124,0.854719,11.013771,13.096858,0.0,0.0,0.0,337.178449,7977.942527,102802.539779,122246.075959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.2,8547.2,110137.7,130968.6,0.0,0.0,0.0
