id,qnat-0_MR_AA,qnat-1_MR_AA,qnat-2_MR_AA,qnat-3_MR_AA,qnat-4_MR_AA,qnat-5_MR_AA,qnat-6_MR_AA,Vnat-0_MR_AA,Vnat-1_MR_AA,Vnat-2_MR_AA,Vnat-3_MR_AA,Vnat-4_MR_AA,Vnat-5_MR_AA,Vnat-6_MR_AA,Ns-0_MR_AA,Ns-1_MR_AA,Ns-2_MR_AA,Ns-3_MR_AA,Ns-4_MR_AA,Ns-5_MR_AA,Ns-6_MR_AA,Np-0_MR_AA,Np-1_MR_AA,Np-2_MR_AA,Np-3_MR_AA,Np-4_MR_AA,Np-5_MR_AA,Np-6_MR_AA,Nd-0_MR_AA,Nd-1_MR_AA,Nd-2_MR_AA,Nd-3_MR_AA,Nd-4_MR_AA,Nd-5_MR_AA,Nd-6_MR_AA,Nlp-0_MR_AA,Nlp-1_MR_AA,Nlp-2_MR_AA,Nlp-3_MR_AA,Nlp-4_MR_AA,Nlp-5_MR_AA,Nlp-6_MR_AA,LPde-0_MR_AA,LPde-1_MR_AA,LPde-2_MR_AA,LPde-3_MR_AA,LPde-4_MR_AA,LPde-5_MR_AA,LPde-6_MR_AA,LPe-0_MR_AA,LPe-1_MR_AA,LPe-2_MR_AA,LPe-3_MR_AA,LPe-4_MR_AA,LPe-5_MR_AA,LPe-6_MR_AA,LPocc-0_MR_AA,LPocc-1_MR_AA,LPocc-2_MR_AA,LPocc-3_MR_AA,LPocc-4_MR_AA,LPocc-5_MR_AA,LPocc-6_MR_AA,LPs-0_MR_AA,LPs-1_MR_AA,LPs-2_MR_AA,LPs-3_MR_AA,LPs-4_MR_AA,LPs-5_MR_AA,LPs-6_MR_AA,LPp-0_MR_AA,LPp-1_MR_AA,LPp-2_MR_AA,LPp-3_MR_AA,LPp-4_MR_AA,LPp-5_MR_AA,LPp-6_MR_AA,LPd-0_MR_AA,LPd-1_MR_AA,LPd-2_MR_AA,LPd-3_MR_AA,LPd-4_MR_AA,LPd-5_MR_AA,LPd-6_MR_AA,Nlv-0_MR_AA,Nlv-1_MR_AA,Nlv-2_MR_AA,Nlv-3_MR_AA,Nlv-4_MR_AA,Nlv-5_MR_AA,Nlv-6_MR_AA,LVde-0_MR_AA,LVde-1_MR_AA,LVde-2_MR_AA,LVde-3_MR_AA,LVde-4_MR_AA,LVde-5_MR_AA,LVde-6_MR_AA,LVe-0_MR_AA,LVe-1_MR_AA,LVe-2_MR_AA,LVe-3_MR_AA,LVe-4_MR_AA,LVe-5_MR_AA,LVe-6_MR_AA,LVocc-0_MR_AA,LVocc-1_MR_AA,LVocc-2_MR_AA,LVocc-3_MR_AA,LVocc-4_MR_AA,LVocc-5_MR_AA,LVocc-6_MR_AA,LVs-0_MR_AA,LVs-1_MR_AA,LVs-2_MR_AA,LVs-3_MR_AA,LVs-4_MR_AA,LVs-5_MR_AA,LVs-6_MR_AA,LVp-0_MR_AA,LVp-1_MR_AA,LVp-2_MR_AA,LVp-3_MR_AA,LVp-4_MR_AA,LVp-5_MR_AA,LVp-6_MR_AA,LVd-0_MR_AA,LVd-1_MR_AA,LVd-2_MR_AA,LVd-3_MR_AA,LVd-4_MR_AA,LVd-5_MR_AA,LVd-6_MR_AA,I-0_MR_AA,I-1_MR_AA,I-2_MR_AA,I-3_MR_AA,I-4_MR_AA,I-5_MR_AA,I-6_MR_AA
ir_tbp_1_dft-pyz_1_dft-asme3_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,1.0,-0.015045,-3.407799,-20.913385,-0.628072,0.0,0.0,1.0,8.073471,13.958144,141.441674,60.466836,0.0,0.0,1.0,2.17,4.602,12.922,5.085,0.0,0.0,1.0,0.013,0.02,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,7.0,15.0,6.0,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-oxaz_1_dft-iacn_1_dft-cch_1_smi1_1_s_1,1.0,-0.047915,2.058131,3.308673,-2.621725,-1.660899,-1.725028,1.0,8.5764,14.825868,67.039897,145.785273,78.168468,35.757094,1.0,2.274,4.918,9.871,14.608,7.714,2.763,1.0,0.013,0.021,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,7.0,13.0,17.0,9.0,3.0
ir_tbp_1_dft-pph3_1_dft-oxaz_1_dft-iacn_1_dft-cch_1_smi1_1_s_1,1.0,-0.047915,2.058131,3.308673,-2.621725,-1.660899,-1.725028,1.0,8.5764,14.825868,67.039897,145.785273,78.168468,35.757094,1.0,2.274,4.918,9.871,14.608,7.714,2.763,1.0,0.013,0.021,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,7.0,13.0,17.0,9.0,3.0
ir_tbp_1_dft-iz_1_dft-iz_1_dft-iacn_1_dft-cch_1_smi1_1_s_1,1.0,-0.350318,-4.429771,-0.947109,3.261792,0.0,0.0,1.0,7.65502,12.74396,68.311123,88.86931,0.0,0.0,1.0,2.202,4.309,7.919,7.026,0.0,0.0,1.0,0.012,0.019,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,6.0,10.0,7.0,0.0,0.0
ir_tbp_1_dft-iz_1_dft-iz_1_dft-iacn_1_dft-cch_1_smi1_1_s_1,1.0,-0.350318,-4.429771,-0.947109,3.261792,0.0,0.0,1.0,7.65502,12.74396,68.311123,88.86931,0.0,0.0,1.0,2.202,4.309,7.919,7.026,0.0,0.0,1.0,0.012,0.019,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,6.0,10.0,7.0,0.0,0.0
ir_tbp_1_dft-iz_1_dft-nme3_1_dft-co_1_dft-icn_1_smi1_1_s_1,1.0,-0.777037,-3.383051,4.384498,0.936034,0.0,0.0,1.0,8.632708,13.234478,132.789073,27.405107,0.0,0.0,1.0,2.514,4.406,11.672,2.152,0.0,0.0,1.0,0.013,0.02,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,5.0,6.0,14.0,2.0,0.0,0.0
ir_tbp_1_dft-iz_1_dft-nme3_1_dft-co_1_dft-icn_1_smi1_1_s_1,1.0,-0.777037,-3.383051,4.384498,0.936034,0.0,0.0,1.0,8.632708,13.234478,132.789073,27.405107,0.0,0.0,1.0,2.514,4.406,11.672,2.152,0.0,0.0,1.0,0.013,0.02,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,5.0,6.0,14.0,2.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-asme3_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,1.0,-0.911076,1.088269,-13.037987,-2.605718,0.0,0.0,1.0,7.797763,26.839572,205.928411,32.455678,0.0,0.0,1.0,2.179,5.537,18.391,2.832,0.0,0.0,1.0,0.04,0.0,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,8.0,19.0,3.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-asme3_1_dft-iacn_1_dft-oh_1_smi1_1_s_1,1.0,-0.911076,1.088269,-13.037987,-2.605718,0.0,0.0,1.0,7.797763,26.839572,205.928411,32.455678,0.0,0.0,1.0,2.179,5.537,18.391,2.832,0.0,0.0,1.0,0.04,0.0,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,8.0,19.0,3.0,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-py_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,1.0,-0.025144,-0.857488,1.185678,-0.430596,-0.517826,-0.416341,1.0,8.050787,14.856818,44.618926,146.806968,89.514194,35.45103,1.0,2.242,5.049,8.779,15.34,8.659,2.763,1.0,0.012,0.021,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,7.0,12.0,18.0,10.0,3.0
ir_tbp_1_dft-pph3_1_dft-py_1_dft-iacn_1_dft-itcn_1_smi1_1_s_1,1.0,-0.025144,-0.857488,1.185678,-0.430596,-0.517826,-0.416341,1.0,8.050787,14.856818,44.618926,146.806968,89.514194,35.45103,1.0,2.242,5.049,8.779,15.34,8.659,2.763,1.0,0.012,0.021,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,7.0,12.0,18.0,10.0,3.0
ir_tbp_1_dft-pme3_1_dft-oxaz_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,1.0,1.601997,1.620768,-6.348846,-4.045133,0.0,0.0,1.0,8.779963,13.641463,153.899168,59.687078,0.0,0.0,1.0,2.351,4.422,13.604,4.778,0.0,0.0,1.0,0.014,0.02,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,7.0,15.0,5.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-oxaz_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,1.0,1.601997,1.620768,-6.348846,-4.045133,0.0,0.0,1.0,8.779963,13.641463,153.899168,59.687078,0.0,0.0,1.0,2.351,4.422,13.604,4.778,0.0,0.0,1.0,0.014,0.02,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,7.0,15.0,5.0,0.0,0.0
ir_tbp_1_dft-oxaz_1_dft-sime_1_dft-iacn_1_dft-no2_1_smi1_1_s_1,1.0,-0.103583,0.243528,0.416034,-2.080256,0.0,0.0,1.0,11.3412,9.607177,49.755129,175.783426,0.0,0.0,1.0,3.346,3.416,7.596,14.469,0.0,0.0,1.0,0.017,0.014,0.0,0,0,0,1.0,4968.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,6.0,5.0,10.0,15.0,0.0,0.0
ir_tbp_1_dft-oxaz_1_dft-sime_1_dft-iacn_1_dft-no2_1_smi1_1_s_1,1.0,-0.103583,0.243528,0.416034,-2.080256,0.0,0.0,1.0,11.3412,9.607177,49.755129,175.783426,0.0,0.0,1.0,3.346,3.416,7.596,14.469,0.0,0.0,1.0,0.017,0.014,0.0,0,0,0,1.0,4968.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,6.0,5.0,10.0,15.0,0.0,0.0
ir_tbp_1_dft-pph3_1_dft-nme3_1_dft-hicn_1_fluoride_1_smi1_1_s_1,1.0,0.015838,-0.246629,0.200668,-0.038249,0.175941,0.187113,1.0,7.571426,13.825785,133.034262,85.051501,76.845919,35.163811,1.0,2.135,4.665,14.011,10.169,7.824,2.803,1.0,0.024,0.04,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,7.0,16.0,12.0,9.0,3.0
ir_tbp_1_dft-pph3_1_dft-nme3_1_dft-hicn_1_fluoride_1_smi1_1_s_1,1.0,0.015838,-0.246629,0.200668,-0.038249,0.175941,0.187113,1.0,7.571426,13.825785,133.034262,85.051501,76.845919,35.163811,1.0,2.135,4.665,14.011,10.169,7.824,2.803,1.0,0.024,0.04,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,7.0,16.0,12.0,9.0,3.0
ir_tbp_1_dft-oxaz_1_dft-oxaz_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,1.0,-0.165171,0.300143,0.620601,1.998879,0.0,0.0,1.0,6.951673,21.232523,92.416806,45.725114,0.0,0.0,1.0,2.078,4.379,9.186,3.728,0.0,0.0,1.0,0.022,0.0,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,6.0,11.0,4.0,0.0,0.0
ir_tbp_1_dft-oxaz_1_dft-oxaz_1_dft-hicn_1_dft-sh_1_smi1_1_s_1,1.0,-0.165171,0.300143,0.620601,1.998879,0.0,0.0,1.0,6.951673,21.232523,92.416806,45.725114,0.0,0.0,1.0,2.078,4.379,9.186,3.728,0.0,0.0,1.0,0.022,0.0,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,6.0,11.0,4.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-py_1_dft-co_1_fluoride_1_smi1_1_s_1,1.0,-0.001931,0.022732,0.026044,0.002282,0.003093,0.0,1.0,9.069556,9.968163,137.930143,25.999513,11.851482,0.0,1.0,2.626,3.442,12.57,2.736,0.987,0.0,1.0,0.028,0.029,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,5.0,5.0,13.0,3.0,1.0,0.0
ir_tbp_1_dft-pme3_1_dft-py_1_dft-co_1_fluoride_1_smi1_1_s_1,1.0,-0.001931,0.022732,0.026044,0.002282,0.003093,0.0,1.0,9.069556,9.968163,137.930143,25.999513,11.851482,0.0,1.0,2.626,3.442,12.57,2.736,0.987,0.0,1.0,0.028,0.029,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,5.0,5.0,13.0,3.0,1.0,0.0
ir_tbp_1_dft-nme3_1_dft-nme3_1_dft-co_1_dft-itcn_1_smi1_1_s_1,1.0,-0.379847,-0.791133,7.280038,0.0,0.0,0.0,1.0,7.351117,15.646,211.182873,0.0,0.0,0.0,1.0,2.129,4.945,16.789,0.0,0.0,0.0,1.0,0.011,0.023,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,8.0,19.0,0.0,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-nme3_1_dft-co_1_dft-itcn_1_smi1_1_s_1,1.0,-0.379847,-0.791133,7.280038,0.0,0.0,0.0,1.0,7.351117,15.646,211.182873,0.0,0.0,0.0,1.0,2.129,4.945,16.789,0.0,0.0,0.0,1.0,0.011,0.023,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,8.0,19.0,0.0,0.0,0.0
ir_tbp_1_dft-ime_1_dft-py_1_dft-co_1_dft-cn_1_smi1_1_s_1,1.0,0.46729,-1.243838,2.033512,-2.12452,-0.242107,0.0,1.0,8.970728,11.026824,36.860694,122.02439,11.973871,0.0,1.0,2.543,3.792,6.536,10.709,1.0,0.0,1.0,0.014,0.016,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,6.0,8.0,11.0,1.0,0.0
ir_tbp_1_dft-ime_1_dft-py_1_dft-co_1_dft-cn_1_smi1_1_s_1,1.0,0.46729,-1.243838,2.033512,-2.12452,-0.242107,0.0,1.0,8.970728,11.026824,36.860694,122.02439,11.973871,0.0,1.0,2.543,3.792,6.536,10.709,1.0,0.0,1.0,0.014,0.016,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,4.0,6.0,8.0,11.0,1.0,0.0
ir_tbp_1_dft-pet3_1_dft-sime_1_dft-co_1_chloride_1_smi1_1_s_1,1.0,-0.458772,1.765468,-1.366035,-17.062942,0.0,0.0,1.0,10.11383,9.186142,88.523832,227.946667,0.0,0.0,1.0,2.819,3.293,10.96,18.678,0.0,0.0,1.0,0.031,0.026,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,5.0,5.0,13.0,19.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-sime_1_dft-co_1_chloride_1_smi1_1_s_1,1.0,-0.458772,1.765468,-1.366035,-17.062942,0.0,0.0,1.0,10.11383,9.186142,88.523832,227.946667,0.0,0.0,1.0,2.819,3.293,10.96,18.678,0.0,0.0,1.0,0.031,0.026,0.0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,1.0,5.0,5.0,13.0,19.0,0.0,0.0
