id,qnat-0_FS_AA,qnat-1_FS_AA,qnat-2_FS_AA,qnat-3_FS_AA,qnat-4_FS_AA,qnat-5_FS_AA,qnat-6_FS_AA,Vnat-0_FS_AA,Vnat-1_FS_AA,Vnat-2_FS_AA,Vnat-3_FS_AA,Vnat-4_FS_AA,Vnat-5_FS_AA,Vnat-6_FS_AA,Ns-0_FS_AA,Ns-1_FS_AA,Ns-2_FS_AA,Ns-3_FS_AA,Ns-4_FS_AA,Ns-5_FS_AA,Ns-6_FS_AA,Np-0_FS_AA,Np-1_FS_AA,Np-2_FS_AA,Np-3_FS_AA,Np-4_FS_AA,Np-5_FS_AA,Np-6_FS_AA,Nd-0_FS_AA,Nd-1_FS_AA,Nd-2_FS_AA,Nd-3_FS_AA,Nd-4_FS_AA,Nd-5_FS_AA,Nd-6_FS_AA,Nlp-0_FS_AA,Nlp-1_FS_AA,Nlp-2_FS_AA,Nlp-3_FS_AA,Nlp-4_FS_AA,Nlp-5_FS_AA,Nlp-6_FS_AA,LPde-0_FS_AA,LPde-1_FS_AA,LPde-2_FS_AA,LPde-3_FS_AA,LPde-4_FS_AA,LPde-5_FS_AA,LPde-6_FS_AA,LPe-0_FS_AA,LPe-1_FS_AA,LPe-2_FS_AA,LPe-3_FS_AA,LPe-4_FS_AA,LPe-5_FS_AA,LPe-6_FS_AA,LPocc-0_FS_AA,LPocc-1_FS_AA,LPocc-2_FS_AA,LPocc-3_FS_AA,LPocc-4_FS_AA,LPocc-5_FS_AA,LPocc-6_FS_AA,LPs-0_FS_AA,LPs-1_FS_AA,LPs-2_FS_AA,LPs-3_FS_AA,LPs-4_FS_AA,LPs-5_FS_AA,LPs-6_FS_AA,LPp-0_FS_AA,LPp-1_FS_AA,LPp-2_FS_AA,LPp-3_FS_AA,LPp-4_FS_AA,LPp-5_FS_AA,LPp-6_FS_AA,LPd-0_FS_AA,LPd-1_FS_AA,LPd-2_FS_AA,LPd-3_FS_AA,LPd-4_FS_AA,LPd-5_FS_AA,LPd-6_FS_AA,Nlv-0_FS_AA,Nlv-1_FS_AA,Nlv-2_FS_AA,Nlv-3_FS_AA,Nlv-4_FS_AA,Nlv-5_FS_AA,Nlv-6_FS_AA,LVde-0_FS_AA,LVde-1_FS_AA,LVde-2_FS_AA,LVde-3_FS_AA,LVde-4_FS_AA,LVde-5_FS_AA,LVde-6_FS_AA,LVe-0_FS_AA,LVe-1_FS_AA,LVe-2_FS_AA,LVe-3_FS_AA,LVe-4_FS_AA,LVe-5_FS_AA,LVe-6_FS_AA,LVocc-0_FS_AA,LVocc-1_FS_AA,LVocc-2_FS_AA,LVocc-3_FS_AA,LVocc-4_FS_AA,LVocc-5_FS_AA,LVocc-6_FS_AA,LVs-0_FS_AA,LVs-1_FS_AA,LVs-2_FS_AA,LVs-3_FS_AA,LVs-4_FS_AA,LVs-5_FS_AA,LVs-6_FS_AA,LVp-0_FS_AA,LVp-1_FS_AA,LVp-2_FS_AA,LVp-3_FS_AA,LVp-4_FS_AA,LVp-5_FS_AA,LVp-6_FS_AA,LVd-0_FS_AA,LVd-1_FS_AA,LVd-2_FS_AA,LVd-3_FS_AA,LVd-4_FS_AA,LVd-5_FS_AA,LVd-6_FS_AA,I-0_FS_AA,I-1_FS_AA,I-2_FS_AA,I-3_FS_AA,I-4_FS_AA,I-5_FS_AA,I-6_FS_AA
ir_tbp_1_dft-oxaz_1_dft-phos_1_dft-iacn_1_fluoride_1_smi1_1_s_1,-2e-05,-10.2864,-6.53014,5.1825,0.28816,-17.1258,-11.23824,177.79582,474.4319,739.84526,826.55256,854.39372,804.2545,666.69044,56.36,121.74,209.66,231.24,244.4,243.9,222.5,107.02,294.4,457.92,448.74,493.1,547.78,445.88,16.54,65.94,82.76,164.52,131.88,17.26,0.44,22.0,54.0,100.0,142.0,166.0,96.0,30.0,1.58732,2.21586,5.61064,7.80262,13.41332,10.37266,2.77418,-1.97768,-4.69914,-10.85426,-10.11632,-11.83388,-9.53334,-4.10772,14.7089,36.86446,75.94354,86.29398,97.59136,65.51356,24.88918,0.7798,2.4972,5.739,4.7082,4.3914,3.8658,0.623,5.381,10.1494,27.0644,22.912,32.9036,30.2908,13.3688,1.8394,7.3536,9.1972,18.3808,14.707,1.845,0.0084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,120.0,204.0,236.0,236.0,232.0,236.0
ir_tbp_1_dft-oxaz_1_dft-phos_1_dft-iacn_1_fluoride_1_smi1_1_s_1,-2e-05,-10.2864,-6.53014,5.1825,0.28816,-17.1258,-11.23824,177.79582,474.4319,739.84526,826.55256,854.39372,804.2545,666.69044,56.36,121.74,209.66,231.24,244.4,243.9,222.5,107.02,294.4,457.92,448.74,493.1,547.78,445.88,16.54,65.94,82.76,164.52,131.88,17.26,0.44,22.0,54.0,100.0,142.0,166.0,96.0,30.0,1.58732,2.21586,5.61064,7.80262,13.41332,10.37266,2.77418,-1.97768,-4.69914,-10.85426,-10.11632,-11.83388,-9.53334,-4.10772,14.7089,36.86446,75.94354,86.29398,97.59136,65.51356,24.88918,0.7798,2.4972,5.739,4.7082,4.3914,3.8658,0.623,5.381,10.1494,27.0644,22.912,32.9036,30.2908,13.3688,1.8394,7.3536,9.1972,18.3808,14.707,1.845,0.0084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,120.0,204.0,236.0,236.0,232.0,236.0
ir_tbp_1_dft-pyz_1_dft-pet3_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,-0.00012,-22.36436,-0.88382,-1.7351,-45.23458,-4.82862,33.06066,215.02398,593.72084,890.32038,1251.46908,1645.67126,1661.17288,1275.63736,72.68,156.48,264.12,355.82,484.38,596.8,501.66,126.34,372.68,512.82,651.02,967.76,1069.14,776.52,16.74,66.74,117.1,249.76,199.8,1.22,0.86,20.0,48.0,80.0,136.0,154.0,112.0,118.0,0.7083,1.24404,1.77978,3.20842,3.73212,3.17832,7.41608,-3.00982,-6.68488,-11.58784,-15.98364,-23.64666,-25.26752,-15.52678,21.24152,50.49702,87.04682,131.8019,166.53098,149.93788,105.41988,2.98,6.768,11.7778,16.3644,26.5844,28.525,11.41,7.1632,13.8234,23.263,27.8824,45.1956,59.4118,50.5134,1.8566,7.408,12.9578,27.7516,22.2176,0.0614,0.0784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,156.0,272.0,376.0,500.0,640.0,564.0
ir_tbp_1_dft-pyz_1_dft-pet3_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,-0.00012,-22.36436,-0.88382,-1.7351,-45.23458,-4.82862,33.06066,215.02398,593.72084,890.32038,1251.46908,1645.67126,1661.17288,1275.63736,72.68,156.48,264.12,355.82,484.38,596.8,501.66,126.34,372.68,512.82,651.02,967.76,1069.14,776.52,16.74,66.74,117.1,249.76,199.8,1.22,0.86,20.0,48.0,80.0,136.0,154.0,112.0,118.0,0.7083,1.24404,1.77978,3.20842,3.73212,3.17832,7.41608,-3.00982,-6.68488,-11.58784,-15.98364,-23.64666,-25.26752,-15.52678,21.24152,50.49702,87.04682,131.8019,166.53098,149.93788,105.41988,2.98,6.768,11.7778,16.3644,26.5844,28.525,11.41,7.1632,13.8234,23.263,27.8824,45.1956,59.4118,50.5134,1.8566,7.408,12.9578,27.7516,22.2176,0.0614,0.0784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,156.0,272.0,376.0,500.0,640.0,564.0
ir_tbp_1_dft-pme3_1_dft-phos_1_dft-co_1_dft-cch_1_smi1_1_s_1,-2e-05,-17.5049,18.02636,-35.8056,34.1817,-40.49974,16.0641,167.18494,463.23714,677.70752,1038.84268,983.59556,915.27312,522.0361,56.18,121.48,197.7,274.8,369.52,294.1,227.68,94.3,274.48,362.28,527.34,565.8,605.44,295.24,17.28,68.96,121.16,240.38,52.76,17.68,0.16,14.0,46.0,90.0,138.0,72.0,48.0,10.0,0.24028,0.96112,1.68196,3.36392,0.72084,0.24028,0.0,-1.6533,-2.99258,-5.34018,-8.27958,-11.40992,-15.49016,-3.43922,13.5373,36.42106,75.70292,95.62802,87.15892,76.22092,17.49308,2.4828,4.6884,9.4342,11.8208,21.4912,18.98,4.5218,3.6048,9.6654,25.1756,15.4382,26.7626,21.0902,5.473,1.9122,7.6454,13.3888,26.7382,5.7456,1.9296,0.0052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,120.0,204.0,280.0,392.0,296.0,268.0
ir_tbp_1_dft-pme3_1_dft-phos_1_dft-co_1_dft-cch_1_smi1_1_s_1,-2e-05,-17.5049,18.02636,-35.8056,34.1817,-40.49974,16.0641,167.18494,463.23714,677.70752,1038.84268,983.59556,915.27312,522.0361,56.18,121.48,197.7,274.8,369.52,294.1,227.68,94.3,274.48,362.28,527.34,565.8,605.44,295.24,17.28,68.96,121.16,240.38,52.76,17.68,0.16,14.0,46.0,90.0,138.0,72.0,48.0,10.0,0.24028,0.96112,1.68196,3.36392,0.72084,0.24028,0.0,-1.6533,-2.99258,-5.34018,-8.27958,-11.40992,-15.49016,-3.43922,13.5373,36.42106,75.70292,95.62802,87.15892,76.22092,17.49308,2.4828,4.6884,9.4342,11.8208,21.4912,18.98,4.5218,3.6048,9.6654,25.1756,15.4382,26.7626,21.0902,5.473,1.9122,7.6454,13.3888,26.7382,5.7456,1.9296,0.0052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,120.0,204.0,280.0,392.0,296.0,268.0
ir_tbp_1_dft-asme3_1_dft-py_1_dft-hicn_1_fluoride_1_smi1_1_s_1,-0.0,-15.90358,15.4987,-39.31654,16.81332,-19.5633,15.84384,161.88256,446.23932,662.51162,1001.30256,972.71848,729.09202,486.30348,54.58,118.06,198.52,266.08,357.76,234.2,214.6,92.8,269.74,376.58,528.7,572.78,482.04,272.66,16.48,65.84,98.98,229.88,49.76,16.84,0.12,18.0,42.0,76.0,152.0,162.0,56.0,14.0,1.25256,1.55964,4.06476,8.33424,16.40988,3.55296,1.1502,-1.8629,-4.4003,-7.66028,-12.41398,-16.39456,-8.67454,-2.08008,14.57728,36.59252,62.20334,112.288,119.66658,59.9053,14.09212,1.3956,3.6216,5.1904,8.0716,9.58,9.6864,2.1964,4.778,9.0778,17.8628,26.3846,50.9342,22.4604,5.7968,1.8264,7.3006,10.9468,25.5438,5.4858,1.8532,0.0068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,116.0,200.0,268.0,368.0,240.0,256.0
ir_tbp_1_dft-asme3_1_dft-py_1_dft-hicn_1_fluoride_1_smi1_1_s_1,-0.0,-15.90358,15.4987,-39.31654,16.81332,-19.5633,15.84384,161.88256,446.23932,662.51162,1001.30256,972.71848,729.09202,486.30348,54.58,118.06,198.52,266.08,357.76,234.2,214.6,92.8,269.74,376.58,528.7,572.78,482.04,272.66,16.48,65.84,98.98,229.88,49.76,16.84,0.12,18.0,42.0,76.0,152.0,162.0,56.0,14.0,1.25256,1.55964,4.06476,8.33424,16.40988,3.55296,1.1502,-1.8629,-4.4003,-7.66028,-12.41398,-16.39456,-8.67454,-2.08008,14.57728,36.59252,62.20334,112.288,119.66658,59.9053,14.09212,1.3956,3.6216,5.1904,8.0716,9.58,9.6864,2.1964,4.778,9.0778,17.8628,26.3846,50.9342,22.4604,5.7968,1.8264,7.3006,10.9468,25.5438,5.4858,1.8532,0.0068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,116.0,200.0,268.0,368.0,240.0,256.0
ir_tbp_1_dft-pme3_1_dft-iz_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,0.0,-18.5345,10.8967,-33.80996,8.6454,-10.79542,-11.748,183.16518,504.20016,736.96294,1038.97446,1091.75454,1055.7912,922.85782,60.02,130.16,214.28,263.74,368.88,322.5,339.6,107.0,308.94,408.4,529.14,643.24,736.46,584.56,16.84,67.14,117.86,250.48,84.58,1.4,0.48,20.0,54.0,98.0,166.0,130.0,58.0,84.0,0.854,1.65256,2.77916,4.03388,4.18784,3.6909,7.46396,-1.61504,-3.68318,-7.17224,-10.08656,-15.11968,-6.56152,-5.48436,13.34432,34.00098,63.44648,101.9596,107.1298,44.86342,45.88584,1.1974,2.7132,5.2672,8.6172,15.3308,5.191,0.0,4.957,9.9156,19.8322,21.7562,41.4318,22.7844,27.9608,1.8454,7.3708,12.8998,27.6254,9.2346,0.0236,0.0392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,128.0,220.0,272.0,388.0,332.0,364.0
ir_tbp_1_dft-pme3_1_dft-iz_1_dft-iacn_1_dft-icn_1_smi1_1_s_1,0.0,-18.5345,10.8967,-33.80996,8.6454,-10.79542,-11.748,183.16518,504.20016,736.96294,1038.97446,1091.75454,1055.7912,922.85782,60.02,130.16,214.28,263.74,368.88,322.5,339.6,107.0,308.94,408.4,529.14,643.24,736.46,584.56,16.84,67.14,117.86,250.48,84.58,1.4,0.48,20.0,54.0,98.0,166.0,130.0,58.0,84.0,0.854,1.65256,2.77916,4.03388,4.18784,3.6909,7.46396,-1.61504,-3.68318,-7.17224,-10.08656,-15.11968,-6.56152,-5.48436,13.34432,34.00098,63.44648,101.9596,107.1298,44.86342,45.88584,1.1974,2.7132,5.2672,8.6172,15.3308,5.191,0.0,4.957,9.9156,19.8322,21.7562,41.4318,22.7844,27.9608,1.8454,7.3708,12.8998,27.6254,9.2346,0.0236,0.0392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,128.0,220.0,272.0,388.0,332.0,364.0
ir_tbp_1_dft-pet3_1_dft-nme3_1_dft-co_1_dft-itcn_1_smi1_1_s_1,-2e-05,-30.86524,-3.18504,-16.04592,-22.21114,-50.43928,44.57024,207.09822,592.4265,910.83788,1423.23878,1807.35126,1879.061,1300.7102,76.5,162.3,286.8,403.88,616.22,686.2,612.08,114.32,364.54,492.22,704.82,1045.46,1196.8,690.66,16.92,67.42,135.02,319.48,152.24,1.2,1.08,20.0,52.0,104.0,188.0,160.0,116.0,126.0,0.73936,1.28722,2.0177,4.02652,3.3138,3.89718,10.02132,-2.75422,-5.82818,-12.6205,-15.22642,-27.2039,-31.78642,-14.62194,17.96014,43.36326,93.04702,130.9009,168.24538,159.12082,94.34178,2.4262,4.739,9.7054,13.8862,27.7596,31.2324,9.7254,5.7258,11.8838,27.545,21.089,49.6322,56.7226,44.1954,1.8476,7.3762,14.7478,35.0208,16.6058,0.0436,0.0756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,160.0,300.0,424.0,640.0,712.0,684.0
ir_tbp_1_dft-pet3_1_dft-nme3_1_dft-co_1_dft-itcn_1_smi1_1_s_1,-2e-05,-30.86524,-3.18504,-16.04592,-22.21114,-50.43928,44.57024,207.09822,592.4265,910.83788,1423.23878,1807.35126,1879.061,1300.7102,76.5,162.3,286.8,403.88,616.22,686.2,612.08,114.32,364.54,492.22,704.82,1045.46,1196.8,690.66,16.92,67.42,135.02,319.48,152.24,1.2,1.08,20.0,52.0,104.0,188.0,160.0,116.0,126.0,0.73936,1.28722,2.0177,4.02652,3.3138,3.89718,10.02132,-2.75422,-5.82818,-12.6205,-15.22642,-27.2039,-31.78642,-14.62194,17.96014,43.36326,93.04702,130.9009,168.24538,159.12082,94.34178,2.4262,4.739,9.7054,13.8862,27.7596,31.2324,9.7254,5.7258,11.8838,27.545,21.089,49.6322,56.7226,44.1954,1.8476,7.3762,14.7478,35.0208,16.6058,0.0436,0.0756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,160.0,300.0,424.0,640.0,712.0,684.0
ir_tbp_1_dft-iz_1_dft-nme3_1_dft-hicn_1_chloride_1_smi1_1_s_1,4e-05,-14.87336,-12.86544,-15.67482,7.53868,-12.67118,25.19836,155.37736,431.17926,672.2836,927.8719,910.73556,648.00802,393.35374,50.92,109.24,187.38,238.32,336.14,208.98,187.5,88.58,258.12,389.12,464.84,544.38,440.74,205.88,16.34,65.26,97.86,228.18,33.0,0.5,0.04,20.0,50.0,100.0,156.0,164.0,46.0,4.0,0.86096,1.13912,2.86104,5.90752,10.9408,1.53648,0.0,-2.17582,-6.01984,-12.84116,-11.99744,-15.67816,-8.946,-1.08872,17.22596,47.79674,97.14444,114.82646,122.46058,58.79894,6.8478,1.2578,3.5664,5.8228,6.0132,5.686,10.152,1.4624,6.9422,17.2396,41.3864,32.8216,62.6944,23.8216,2.5336,1.8,7.1936,10.7898,25.163,3.6202,0.029,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,108.0,188.0,244.0,340.0,216.0,228.0
ir_tbp_1_dft-iz_1_dft-nme3_1_dft-hicn_1_chloride_1_smi1_1_s_1,4e-05,-14.87336,-12.86544,-15.67482,7.53868,-12.67118,25.19836,155.37736,431.17926,672.2836,927.8719,910.73556,648.00802,393.35374,50.92,109.24,187.38,238.32,336.14,208.98,187.5,88.58,258.12,389.12,464.84,544.38,440.74,205.88,16.34,65.26,97.86,228.18,33.0,0.5,0.04,20.0,50.0,100.0,156.0,164.0,46.0,4.0,0.86096,1.13912,2.86104,5.90752,10.9408,1.53648,0.0,-2.17582,-6.01984,-12.84116,-11.99744,-15.67816,-8.946,-1.08872,17.22596,47.79674,97.14444,114.82646,122.46058,58.79894,6.8478,1.2578,3.5664,5.8228,6.0132,5.686,10.152,1.4624,6.9422,17.2396,41.3864,32.8216,62.6944,23.8216,2.5336,1.8,7.1936,10.7898,25.163,3.6202,0.029,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,108.0,188.0,244.0,340.0,216.0,228.0
ir_tbp_1_dft-pph3_1_dft-sime_1_dft-iacn_1_fluoride_1_smi1_1_s_1,2e-05,-25.33494,-15.26822,5.01628,-14.50248,-24.56722,-85.0817,326.62736,915.40598,1442.57458,1845.4029,2409.03658,2923.2678,3184.77908,106.84,237.5,404.74,524.02,640.18,849.0,950.82,204.08,614.46,943.06,1145.78,1363.32,1934.58,2192.86,16.68,66.62,100.2,183.56,415.28,150.94,50.48,22.0,60.0,122.0,190.0,344.0,332.0,156.0,1.26322,1.68202,4.20846,8.27732,15.84982,29.3469,10.53138,-1.72058,-4.69794,-11.30926,-13.21344,-19.19252,-22.22024,-17.52708,17.18392,50.7229,113.33346,148.77094,226.74468,223.02416,144.22668,0.5094,1.9986,4.0806,6.6788,8.5664,6.7316,1.0344,7.6438,20.6152,52.8354,61.0054,73.2846,104.6378,77.4222,1.847,7.3868,11.085,20.3162,46.1526,16.6306,5.547,2.0,6.0,14.0,28.0,14.0,30.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21734,-0.65202,-1.52138,-3.04276,-1.52138,-3.2601,-1.95606,1.5139,4.5417,10.5973,21.1946,10.5973,22.7085,13.6251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.998,5.994,13.986,27.972,13.986,29.97,17.982,0.0018,0.0054,0.0126,0.0252,0.0126,0.027,0.0162,118.0,248.0,428.0,556.0,680.0,864.0,1016.0
ir_tbp_1_dft-pph3_1_dft-sime_1_dft-iacn_1_fluoride_1_smi1_1_s_1,2e-05,-25.33494,-15.26822,5.01628,-14.50248,-24.56722,-85.0817,326.62736,915.40598,1442.57458,1845.4029,2409.03658,2923.2678,3184.77908,106.84,237.5,404.74,524.02,640.18,849.0,950.82,204.08,614.46,943.06,1145.78,1363.32,1934.58,2192.86,16.68,66.62,100.2,183.56,415.28,150.94,50.48,22.0,60.0,122.0,190.0,344.0,332.0,156.0,1.26322,1.68202,4.20846,8.27732,15.84982,29.3469,10.53138,-1.72058,-4.69794,-11.30926,-13.21344,-19.19252,-22.22024,-17.52708,17.18392,50.7229,113.33346,148.77094,226.74468,223.02416,144.22668,0.5094,1.9986,4.0806,6.6788,8.5664,6.7316,1.0344,7.6438,20.6152,52.8354,61.0054,73.2846,104.6378,77.4222,1.847,7.3868,11.085,20.3162,46.1526,16.6306,5.547,2.0,6.0,14.0,28.0,14.0,30.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21734,-0.65202,-1.52138,-3.04276,-1.52138,-3.2601,-1.95606,1.5139,4.5417,10.5973,21.1946,10.5973,22.7085,13.6251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.998,5.994,13.986,27.972,13.986,29.97,17.982,0.0018,0.0054,0.0126,0.0252,0.0126,0.027,0.0162,118.0,248.0,428.0,556.0,680.0,864.0,1016.0
ir_tbp_1_dft-iz_1_dft-oxaz_1_dft-co_1_chloride_1_smi1_1_s_1,0.0,-6.5464,-18.78628,9.39784,-7.71648,3.43306,5.4242,159.30924,440.55126,709.95492,727.0612,764.44046,442.53102,287.50498,46.94,104.56,189.0,196.62,227.5,140.58,102.86,96.52,255.9,457.52,386.38,473.88,303.2,185.16,16.4,81.72,65.56,147.06,65.72,0.42,0.24,26.0,72.0,122.0,140.0,158.0,56.0,16.0,1.38098,2.49762,6.53244,5.76426,9.56416,4.08412,1.29264,-2.67112,-6.20696,-12.02984,-11.49702,-17.97818,-7.52728,-2.35024,18.06854,46.84934,82.73484,88.52366,114.18456,43.89388,14.2144,1.307,3.2144,4.133,6.2344,10.741,4.4156,0.0104,6.8908,13.7862,36.6518,25.5684,44.0428,19.5736,7.9832,1.802,8.9992,7.2144,16.1964,7.2144,0.01,0.0064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,100.0,172.0,200.0,204.0,136.0,112.0
ir_tbp_1_dft-iz_1_dft-oxaz_1_dft-co_1_chloride_1_smi1_1_s_1,0.0,-6.5464,-18.78628,9.39784,-7.71648,3.43306,5.4242,159.30924,440.55126,709.95492,727.0612,764.44046,442.53102,287.50498,46.94,104.56,189.0,196.62,227.5,140.58,102.86,96.52,255.9,457.52,386.38,473.88,303.2,185.16,16.4,81.72,65.56,147.06,65.72,0.42,0.24,26.0,72.0,122.0,140.0,158.0,56.0,16.0,1.38098,2.49762,6.53244,5.76426,9.56416,4.08412,1.29264,-2.67112,-6.20696,-12.02984,-11.49702,-17.97818,-7.52728,-2.35024,18.06854,46.84934,82.73484,88.52366,114.18456,43.89388,14.2144,1.307,3.2144,4.133,6.2344,10.741,4.4156,0.0104,6.8908,13.7862,36.6518,25.5684,44.0428,19.5736,7.9832,1.802,8.9992,7.2144,16.1964,7.2144,0.01,0.0064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,100.0,172.0,200.0,204.0,136.0,112.0
