id,qnat-0_MD_AA,qnat-1_MD_AA,qnat-2_MD_AA,qnat-3_MD_AA,qnat-4_MD_AA,qnat-5_MD_AA,qnat-6_MD_AA,Vnat-0_MD_AA,Vnat-1_MD_AA,Vnat-2_MD_AA,Vnat-3_MD_AA,Vnat-4_MD_AA,Vnat-5_MD_AA,Vnat-6_MD_AA,Ns-0_MD_AA,Ns-1_MD_AA,Ns-2_MD_AA,Ns-3_MD_AA,Ns-4_MD_AA,Ns-5_MD_AA,Ns-6_MD_AA,Np-0_MD_AA,Np-1_MD_AA,Np-2_MD_AA,Np-3_MD_AA,Np-4_MD_AA,Np-5_MD_AA,Np-6_MD_AA,Nd-0_MD_AA,Nd-1_MD_AA,Nd-2_MD_AA,Nd-3_MD_AA,Nd-4_MD_AA,Nd-5_MD_AA,Nd-6_MD_AA,Nlp-0_MD_AA,Nlp-1_MD_AA,Nlp-2_MD_AA,Nlp-3_MD_AA,Nlp-4_MD_AA,Nlp-5_MD_AA,Nlp-6_MD_AA,LPde-0_MD_AA,LPde-1_MD_AA,LPde-2_MD_AA,LPde-3_MD_AA,LPde-4_MD_AA,LPde-5_MD_AA,LPde-6_MD_AA,LPe-0_MD_AA,LPe-1_MD_AA,LPe-2_MD_AA,LPe-3_MD_AA,LPe-4_MD_AA,LPe-5_MD_AA,LPe-6_MD_AA,LPocc-0_MD_AA,LPocc-1_MD_AA,LPocc-2_MD_AA,LPocc-3_MD_AA,LPocc-4_MD_AA,LPocc-5_MD_AA,LPocc-6_MD_AA,LPs-0_MD_AA,LPs-1_MD_AA,LPs-2_MD_AA,LPs-3_MD_AA,LPs-4_MD_AA,LPs-5_MD_AA,LPs-6_MD_AA,LPp-0_MD_AA,LPp-1_MD_AA,LPp-2_MD_AA,LPp-3_MD_AA,LPp-4_MD_AA,LPp-5_MD_AA,LPp-6_MD_AA,LPd-0_MD_AA,LPd-1_MD_AA,LPd-2_MD_AA,LPd-3_MD_AA,LPd-4_MD_AA,LPd-5_MD_AA,LPd-6_MD_AA,Nlv-0_MD_AA,Nlv-1_MD_AA,Nlv-2_MD_AA,Nlv-3_MD_AA,Nlv-4_MD_AA,Nlv-5_MD_AA,Nlv-6_MD_AA,LVde-0_MD_AA,LVde-1_MD_AA,LVde-2_MD_AA,LVde-3_MD_AA,LVde-4_MD_AA,LVde-5_MD_AA,LVde-6_MD_AA,LVe-0_MD_AA,LVe-1_MD_AA,LVe-2_MD_AA,LVe-3_MD_AA,LVe-4_MD_AA,LVe-5_MD_AA,LVe-6_MD_AA,LVocc-0_MD_AA,LVocc-1_MD_AA,LVocc-2_MD_AA,LVocc-3_MD_AA,LVocc-4_MD_AA,LVocc-5_MD_AA,LVocc-6_MD_AA,LVs-0_MD_AA,LVs-1_MD_AA,LVs-2_MD_AA,LVs-3_MD_AA,LVs-4_MD_AA,LVs-5_MD_AA,LVs-6_MD_AA,LVp-0_MD_AA,LVp-1_MD_AA,LVp-2_MD_AA,LVp-3_MD_AA,LVp-4_MD_AA,LVp-5_MD_AA,LVp-6_MD_AA,LVd-0_MD_AA,LVd-1_MD_AA,LVd-2_MD_AA,LVd-3_MD_AA,LVd-4_MD_AA,LVd-5_MD_AA,LVd-6_MD_AA,I-0_MD_AA,I-1_MD_AA,I-2_MD_AA,I-3_MD_AA,I-4_MD_AA,I-5_MD_AA,I-6_MD_AA
ir_tbp_1_dft-asme3_1_dft-asme3_1_dft-co_1_dft-oh_1_smi1_1_s_1,0.0,-2.59475,4.14303,-8.77503,0.0,0.0,0.0,0.0,15.62108,30.68038,138.73622,0.0,0.0,0.0,0.0,-2.69,-3.51,0.11,0.0,0.0,0.0,0.0,-12.54,-27.28,0.36,0.0,0.0,0.0,0.0,33.75,67.59,152.1,0.0,0.0,0.0,0.0,12.0,31.0,72.0,0.0,0.0,0.0,0.0,-0.0211,0.452,1.017,0.0,0.0,0.0,0.0,-0.34455,-0.67043,-2.56176,0.0,0.0,0.0,0.0,4.72876,13.86875,35.65206,0.0,0.0,0.0,0.0,0.1029,-0.0665,1.0692,0.0,0.0,0.0,0.0,-1.8638,-0.4571,0.0018,0.0,0.0,0.0,0.0,3.7608,7.5236,16.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-ime_1_dft-sime_1_dft-co_1_chloride_1_smi1_1_s_1,0.0,-0.59263,1.28357,1.51493,-6.19178,0.0,0.0,0.0,20.56215,14.59527,38.27668,149.53494,0.0,0.0,0.0,-3.12,-1.75,-2.27,-0.24,0.0,0.0,0.0,-17.99,-16.91,-26.03,0.18,0.0,0.0,0.0,41.66,33.36,66.72,150.12,0.0,0.0,0.0,14.0,14.0,32.0,72.0,0.0,0.0,0.0,0.09289,0.38444,0.76888,1.72998,0.0,0.0,0.0,0.38748,0.10144,-0.68272,-1.53612,0.0,0.0,0.0,4.40306,4.69407,15.69432,35.31222,0.0,0.0,0.0,-0.5154,0.3097,0.6496,1.4616,0.0,0.0,0.0,-2.0776,-1.9842,0.0008,0.0018,0.0,0.0,0.0,4.5935,3.6749,7.3504,16.5384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-ime_1_dft-sime_1_dft-co_1_chloride_1_smi1_1_s_1,0.0,-0.59263,1.28357,1.51493,-6.19178,0.0,0.0,0.0,20.56215,14.59527,38.27668,149.53494,0.0,0.0,0.0,-3.12,-1.75,-2.27,-0.24,0.0,0.0,0.0,-17.99,-16.91,-26.03,0.18,0.0,0.0,0.0,41.66,33.36,66.72,150.12,0.0,0.0,0.0,14.0,14.0,32.0,72.0,0.0,0.0,0.0,0.09289,0.38444,0.76888,1.72998,0.0,0.0,0.0,0.38748,0.10144,-0.68272,-1.53612,0.0,0.0,0.0,4.40306,4.69407,15.69432,35.31222,0.0,0.0,0.0,-0.5154,0.3097,0.6496,1.4616,0.0,0.0,0.0,-2.0776,-1.9842,0.0008,0.0018,0.0,0.0,0.0,4.5935,3.6749,7.3504,16.5384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-iz_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,0.0,-0.03093,1.97307,0.70788,-2.84535,0.0,0.0,0.0,17.02035,31.89327,97.79143,90.43739,0.0,0.0,0.0,-2.33,-2.28,-3.11,-0.36,0.0,0.0,0.0,-13.72,-23.65,-22.82,0.11,0.0,0.0,0.0,33.06,57.93,124.19,91.08,0.0,0.0,0.0,9.0,20.0,42.0,33.0,0.0,0.0,0.0,0.28351,0.64526,1.11602,1.01398,0.0,0.0,0.0,0.0986,-0.43342,-1.3288,-1.11672,0.0,0.0,0.0,4.86905,12.1275,27.9993,21.73886,0.0,0.0,0.0,-0.2093,0.1617,1.1205,0.8217,0.0,0.0,0.0,-1.4906,-0.637,-0.9971,0.0011,0.0,0.0,0.0,3.6999,6.4753,13.8766,10.1772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-iz_1_dft-hicn_1_dft-icn_1_smi1_1_s_1,0.0,-0.03093,1.97307,0.70788,-2.84535,0.0,0.0,0.0,17.02035,31.89327,97.79143,90.43739,0.0,0.0,0.0,-2.33,-2.28,-3.11,-0.36,0.0,0.0,0.0,-13.72,-23.65,-22.82,0.11,0.0,0.0,0.0,33.06,57.93,124.19,91.08,0.0,0.0,0.0,9.0,20.0,42.0,33.0,0.0,0.0,0.0,0.28351,0.64526,1.11602,1.01398,0.0,0.0,0.0,0.0986,-0.43342,-1.3288,-1.11672,0.0,0.0,0.0,4.86905,12.1275,27.9993,21.73886,0.0,0.0,0.0,-0.2093,0.1617,1.1205,0.8217,0.0,0.0,0.0,-1.4906,-0.637,-0.9971,0.0011,0.0,0.0,0.0,3.6999,6.4753,13.8766,10.1772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-asme3_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,0.0,-3.90279,3.6496,-11.648,-1.89057,0.0,0.0,0.0,21.97823,34.22458,160.16597,25.81435,0.0,0.0,0.0,-2.02,-4.08,-0.37,-0.06,0.0,0.0,0.0,-10.58,-30.7,-3.17,0.03,0.0,0.0,0.0,34.49,69.11,164.16,25.92,0.0,0.0,0.0,14.0,31.0,76.0,12.0,0.0,0.0,0.0,0.41528,0.83056,1.97258,0.31146,0.0,0.0,0.0,0.03884,-0.4752,-1.70316,-0.26892,0.0,0.0,0.0,4.90094,13.85102,37.5649,5.9313,0.0,0.0,0.0,-1.0409,-0.0804,1.0013,0.1581,0.0,0.0,0.0,-0.7477,-0.4966,0.0019,0.0003,0.0,0.0,0.0,3.7886,7.577,17.9968,2.8416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-asme3_1_dft-iacn_1_dft-cn_1_smi1_1_s_1,0.0,-3.90279,3.6496,-11.648,-1.89057,0.0,0.0,0.0,21.97823,34.22458,160.16597,25.81435,0.0,0.0,0.0,-2.02,-4.08,-0.37,-0.06,0.0,0.0,0.0,-10.58,-30.7,-3.17,0.03,0.0,0.0,0.0,34.49,69.11,164.16,25.92,0.0,0.0,0.0,14.0,31.0,76.0,12.0,0.0,0.0,0.0,0.41528,0.83056,1.97258,0.31146,0.0,0.0,0.0,0.03884,-0.4752,-1.70316,-0.26892,0.0,0.0,0.0,4.90094,13.85102,37.5649,5.9313,0.0,0.0,0.0,-1.0409,-0.0804,1.0013,0.1581,0.0,0.0,0.0,-0.7477,-0.4966,0.0019,0.0003,0.0,0.0,0.0,3.7886,7.577,17.9968,2.8416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-oxaz_1_dft-co_1_dft-icn_1_smi1_1_s_1,0.0,1.97282,2.02434,0.63293,-0.1435,0.0,0.0,0.0,14.97246,30.82507,105.82506,16.06726,0.0,0.0,0.0,-2.52,-2.78,-3.18,-0.16,0.0,0.0,0.0,-15.01,-23.22,-12.6,0.02,0.0,0.0,0.0,32.47,56.81,121.77,16.24,0.0,0.0,0.0,14.0,27.0,55.0,8.0,0.0,0.0,0.0,0.32952,0.57666,0.80876,0.16476,0.0,0.0,0.0,0.11831,-0.35155,-1.29695,-0.23992,0.0,0.0,0.0,4.55621,11.84588,26.20572,3.9494,0.0,0.0,0.0,-0.2475,0.1934,1.581,0.2108,0.0,0.0,0.0,-1.3305,-0.4545,-1.9961,0.0002,0.0,0.0,0.0,3.578,6.2611,13.4153,1.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-nme3_1_dft-oxaz_1_dft-co_1_dft-icn_1_smi1_1_s_1,0.0,1.97282,2.02434,0.63293,-0.1435,0.0,0.0,0.0,14.97246,30.82507,105.82506,16.06726,0.0,0.0,0.0,-2.52,-2.78,-3.18,-0.16,0.0,0.0,0.0,-15.01,-23.22,-12.6,0.02,0.0,0.0,0.0,32.47,56.81,121.77,16.24,0.0,0.0,0.0,14.0,27.0,55.0,8.0,0.0,0.0,0.0,0.32952,0.57666,0.80876,0.16476,0.0,0.0,0.0,0.11831,-0.35155,-1.29695,-0.23992,0.0,0.0,0.0,4.55621,11.84588,26.20572,3.9494,0.0,0.0,0.0,-0.2475,0.1934,1.581,0.2108,0.0,0.0,0.0,-1.3305,-0.4545,-1.9961,0.0002,0.0,0.0,0.0,3.578,6.2611,13.4153,1.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-py_1_dft-co_1_chloride_1_smi1_1_s_1,0.0,-0.75188,2.12524,-4.10239,-0.71195,-0.38017,0.0,0.0,18.68833,22.7199,101.55877,21.59101,8.33627,0.0,0.0,-3.58,-1.7,-0.31,-0.22,0.0,0.0,0.0,-19.42,-17.24,-6.31,-3.16,0.02,0.0,0.0,41.79,41.85,108.81,25.11,8.37,0.0,0.0,14.0,20.0,52.0,12.0,4.0,0.0,0.0,-0.09601,0.2846,0.73996,0.17076,0.05692,0.0,0.0,0.22659,-0.76975,-2.00135,-0.46185,-0.15395,0.0,0.0,4.26721,9.876,25.6776,5.9256,1.9752,0.0,0.0,-0.3964,0.3945,1.0257,0.2367,0.0789,0.0,0.0,-2.2081,0.0005,0.0013,0.0003,0.0001,0.0,0.0,4.6044,4.605,11.973,2.763,0.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pme3_1_dft-py_1_dft-co_1_chloride_1_smi1_1_s_1,0.0,-0.75188,2.12524,-4.10239,-0.71195,-0.38017,0.0,0.0,18.68833,22.7199,101.55877,21.59101,8.33627,0.0,0.0,-3.58,-1.7,-0.31,-0.22,0.0,0.0,0.0,-19.42,-17.24,-6.31,-3.16,0.02,0.0,0.0,41.79,41.85,108.81,25.11,8.37,0.0,0.0,14.0,20.0,52.0,12.0,4.0,0.0,0.0,-0.09601,0.2846,0.73996,0.17076,0.05692,0.0,0.0,0.22659,-0.76975,-2.00135,-0.46185,-0.15395,0.0,0.0,4.26721,9.876,25.6776,5.9256,1.9752,0.0,0.0,-0.3964,0.3945,1.0257,0.2367,0.0789,0.0,0.0,-2.2081,0.0005,0.0013,0.0003,0.0001,0.0,0.0,4.6044,4.605,11.973,2.763,0.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-oxaz_1_dft-sime_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,0.0,2.20717,2.43306,1.16893,-0.43741,0.0,0.0,0.0,18.68852,33.35073,88.31882,56.13474,0.0,0.0,0.0,-2.92,-2.16,-2.12,-0.36,0.0,0.0,0.0,-18.76,-20.92,-14.25,0.14,0.0,0.0,0.0,40.42,56.61,105.15,56.63,0.0,0.0,0.0,10.0,20.0,37.0,21.0,0.0,0.0,0.0,0.05618,0.42651,0.62933,0.42651,0.0,0.0,0.0,0.13661,-0.50083,-1.12868,-0.75908,0.0,0.0,0.0,4.65992,12.10917,23.91513,13.83592,0.0,0.0,0.0,0.1554,0.3291,1.2886,0.6944,0.0,0.0,0.0,-2.6583,-0.6329,-0.9969,0.0007,0.0,0.0,0.0,4.5029,6.3038,11.7083,6.3049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-oxaz_1_dft-sime_1_dft-hicn_1_dft-oh_1_smi1_1_s_1,0.0,2.20717,2.43306,1.16893,-0.43741,0.0,0.0,0.0,18.68852,33.35073,88.31882,56.13474,0.0,0.0,0.0,-2.92,-2.16,-2.12,-0.36,0.0,0.0,0.0,-18.76,-20.92,-14.25,0.14,0.0,0.0,0.0,40.42,56.61,105.15,56.63,0.0,0.0,0.0,10.0,20.0,37.0,21.0,0.0,0.0,0.0,0.05618,0.42651,0.62933,0.42651,0.0,0.0,0.0,0.13661,-0.50083,-1.12868,-0.75908,0.0,0.0,0.0,4.65992,12.10917,23.91513,13.83592,0.0,0.0,0.0,0.1554,0.3291,1.2886,0.6944,0.0,0.0,0.0,-2.6583,-0.6329,-0.9969,0.0007,0.0,0.0,0.0,4.5029,6.3038,11.7083,6.3049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-ime_1_dft-hicn_1_dft-cn_1_smi1_1_s_1,0.0,-2.50556,3.2904,-4.94044,-3.79599,0.0,0.0,0.0,21.5678,27.60098,104.63142,67.5911,0.0,0.0,0.0,-1.8,-3.74,-0.82,-0.06,0.0,0.0,0.0,-10.55,-27.83,-12.81,0.08,0.0,0.0,0.0,33.88,59.34,118.72,67.84,0.0,0.0,0.0,14.0,26.0,56.0,32.0,0.0,0.0,0.0,0.5114,0.89495,1.7899,1.0228,0.0,0.0,0.0,-0.05011,0.05478,-0.86366,-0.49352,0.0,0.0,0.0,5.04317,10.2988,27.57748,15.75856,0.0,0.0,0.0,-0.4341,-0.0515,0.903,0.516,0.0,0.0,0.0,-1.3072,-1.4957,0.0014,0.0008,0.0,0.0,0.0,3.7413,6.5471,13.0956,7.4832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-asme3_1_dft-ime_1_dft-hicn_1_dft-cn_1_smi1_1_s_1,0.0,-2.50556,3.2904,-4.94044,-3.79599,0.0,0.0,0.0,21.5678,27.60098,104.63142,67.5911,0.0,0.0,0.0,-1.8,-3.74,-0.82,-0.06,0.0,0.0,0.0,-10.55,-27.83,-12.81,0.08,0.0,0.0,0.0,33.88,59.34,118.72,67.84,0.0,0.0,0.0,14.0,26.0,56.0,32.0,0.0,0.0,0.0,0.5114,0.89495,1.7899,1.0228,0.0,0.0,0.0,-0.05011,0.05478,-0.86366,-0.49352,0.0,0.0,0.0,5.04317,10.2988,27.57748,15.75856,0.0,0.0,0.0,-0.4341,-0.0515,0.903,0.516,0.0,0.0,0.0,-1.3072,-1.4957,0.0014,0.0008,0.0,0.0,0.0,3.7413,6.5471,13.0956,7.4832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-phos_1_dft-co_1_dft-sh_1_smi1_1_s_1,0.0,-2.8964,1.56649,-3.5615,-5.98228,-0.53846,0.0,0.0,18.9167,34.20501,92.05842,98.48122,8.49553,0.0,0.0,-2.58,-2.81,-1.48,-0.45,-0.02,0.0,0.0,-12.59,-22.51,-16.95,-3.03,0.02,0.0,0.0,34.07,59.77,111.02,102.48,8.54,0.0,0.0,12.0,27.0,52.0,48.0,4.0,0.0,0.0,0.04904,0.4984,0.9256,0.8544,0.0712,0.0,0.0,-0.35645,-0.59453,-2.01734,-1.86216,-0.15518,0.0,0.0,4.68241,11.85033,25.67695,23.7018,1.97515,0.0,0.0,0.036,-0.2336,0.559,0.516,0.043,0.0,0.0,-1.8617,-0.4635,0.0026,0.0024,0.0002,0.0,0.0,3.8256,6.6971,12.4384,11.4816,0.9568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pet3_1_dft-phos_1_dft-co_1_dft-sh_1_smi1_1_s_1,0.0,-2.8964,1.56649,-3.5615,-5.98228,-0.53846,0.0,0.0,18.9167,34.20501,92.05842,98.48122,8.49553,0.0,0.0,-2.58,-2.81,-1.48,-0.45,-0.02,0.0,0.0,-12.59,-22.51,-16.95,-3.03,0.02,0.0,0.0,34.07,59.77,111.02,102.48,8.54,0.0,0.0,12.0,27.0,52.0,48.0,4.0,0.0,0.0,0.04904,0.4984,0.9256,0.8544,0.0712,0.0,0.0,-0.35645,-0.59453,-2.01734,-1.86216,-0.15518,0.0,0.0,4.68241,11.85033,25.67695,23.7018,1.97515,0.0,0.0,0.036,-0.2336,0.559,0.516,0.043,0.0,0.0,-1.8617,-0.4635,0.0026,0.0024,0.0002,0.0,0.0,3.8256,6.6971,12.4384,11.4816,0.9568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ir_tbp_1_dft-pyz_1_dft-nme3_1_dft-co_1_fluoride_1_smi1_1_s_1,0.0,3.21387,2.74869,1.42751,0.04818,0.0,0.0,0.0,19.63001,30.05907,95.03649,7.90714,0.0,0.0,0.0,-4.17,-1.71,-1.62,-0.07,0.0,0.0,0.0,-24.04,-16.03,-6.84,0.02,0.0,0.0,0.0,47.98,48.0,103.99,8.0,0.0,0.0,0.0,18.0,24.0,51.0,4.0,0.0,0.0,0.0,-0.30042,0.30498,0.66079,0.05083,0.0,0.0,0.0,0.05808,-0.97986,-1.86353,-0.16331,0.0,0.0,0.0,6.32086,11.87358,23.80918,1.97893,0.0,0.0,0.0,-0.0134,0.6894,1.1942,0.1149,0.0,0.0,0.0,-2.2955,0.0012,-0.6969,0.0002,0.0,0.0,0.0,5.3089,5.3094,11.5027,0.8849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
